,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_pCun_1,7Networks_RH_Default_Par_1,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCv_2,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2
7Networks_RH_Cont_Par_1,1.0,1.0,0.0,1.0,1.0,2.0,2.0,7.0,5.0,28.5,2.0,4.0,3.0,7.0,77.0,8.0,5.0,99.5,2.0,357.0,136.5,7.0,15.0,18.0,15.0,3.0,6.0,26.0,40.5,56.0,1.0,6.0,9.0,17.0,6.0,57.5,46.0,15.0,8.0,4.0,26.0,1.0,5.0,3.0,3.0,38.0,8.0,8.0,8.0,155.0,19.0,14.0,132.5,24.0,6.0,7.0,58.0,40.0,571.0,309.0,1285.5,900.0,221.0,325.5,609.0,178.5,536.5,1290.0,7223.0,1764.5,1292.0,2183.5,245.0,3237.5,4717.0,1423.0,18.0,182.0,7.0,164.0,0.0,4372.5,104.5,386.5,85.0,710.0,74.0,28.0,349.5,6387.0,1405.5,109.5,924.5,49.0,494.5,5.0,211.0,169.5,14.0,36.0
7Networks_RH_Cont_Par_2,2.0,4.0,1.0,10.0,9.0,6.0,4.5,28.0,26.0,17.0,1.0,3.0,4.0,7.0,63.0,13.0,2.0,93.0,1.0,160.5,39.5,10.0,25.0,8.0,14.0,3.0,4.0,26.0,14.0,99.0,1.0,11.0,12.0,13.0,6.0,97.5,24.0,16.0,5.5,3.0,24.5,1.0,5.0,2.0,2.0,32.0,10.0,9.0,17.0,116.5,129.5,63.0,1325.0,101.5,24.0,18.0,492.5,183.0,1193.5,78.5,274.0,1042.0,960.0,1082.0,1018.5,181.0,6909.0,631.0,8127.0,13174.5,773.5,1972.0,788.0,765.5,248.5,721.5,6.0,195.5,32.0,573.0,4372.5,0.0,105.0,311.0,139.0,2140.0,32.0,18.0,482.5,6706.5,1687.0,655.5,977.5,72.0,190.0,4.0,155.0,430.5,27.0,29.0
7Networks_RH_Cont_PFCl_1,1.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,13.0,3.0,0.0,4.0,0.0,11.0,2.0,7.0,9.0,1.0,27.0,17.0,275.5,357.0,11.0,50.0,444.0,18.0,1.0,1.0,212.0,8.0,54.0,6.0,1.0,0.0,3.0,69.5,575.5,2269.0,3299.0,2223.5,19.0,38.0,22.0,67.5,62.5,390.5,177.5,384.0,176.5,42.5,121.0,120.0,60.0,29.0,76.0,19.0,14.0,91.5,31.0,69.5,144.0,9.0,22.0,63.0,36.0,397.5,120.0,72.5,103.0,867.5,10.0,125.0,10180.5,843.5,104.5,105.0,0.0,8787.0,9323.0,849.0,34.0,295.0,37.0,76.0,322.0,236.0,78.5,6263.0,4382.0,2361.5,7449.5,718.5,24.0,37.0
7Networks_RH_Cont_PFCl_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,21.0,1.0,0.0,2.0,0.0,10.0,4.0,13.0,19.0,1.0,13.0,17.0,223.0,285.0,9.0,103.5,6.0,1.0,1.0,1.0,159.0,2.0,11.0,1.0,0.0,0.0,3.0,8.0,110.0,105.5,185.5,1015.0,37.0,67.0,5.0,20.0,13.0,9.0,131.0,12.0,3.0,3.0,19.0,9.0,57.5,24.0,94.0,44.0,30.0,180.5,65.0,116.5,266.5,26.0,93.5,61.5,64.0,4960.0,339.0,198.0,191.0,521.5,13.0,269.0,26.0,98.0,386.5,311.0,8787.0,0.0,7096.0,7552.5,13.0,241.5,22.0,301.0,471.0,29.0,132.0,86.0,5946.0,92.0,3172.5,1439.0,8.0,16.0
7Networks_RH_Cont_PFCl_3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,22.0,2.0,0.0,2.0,0.0,9.0,3.0,19.0,24.0,1.0,24.0,31.0,484.0,518.0,13.0,124.0,12.0,3.0,2.0,1.0,341.0,2.0,20.0,2.0,1.0,1.0,4.0,15.0,226.5,217.0,356.0,2123.0,56.0,117.0,11.0,35.0,9.0,8.0,76.0,10.0,3.0,3.0,16.0,8.0,37.0,18.0,58.0,18.0,20.0,118.0,34.0,80.0,114.0,9.0,27.0,34.0,39.0,611.0,264.0,45.0,61.0,536.5,12.0,188.0,41.0,47.0,85.0,139.0,9323.0,7096.0,0.0,7280.0,14.0,275.5,15.0,67.0,132.5,16.0,38.5,60.0,894.0,134.0,10785.5,11134.0,7.0,16.0
7Networks_RH_Cont_PFCl_4,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,10.0,11.0,27.0,149.0,8.0,2.0,12.0,1.0,40.0,22.0,104.0,204.0,5.0,30.0,66.0,143.0,540.0,38.0,1016.5,1.0,2.0,5.0,7.0,191.0,6.0,16.0,3.0,3.0,3.0,19.0,6.0,112.5,16.0,38.0,901.5,208.5,255.5,8.0,36.0,62.0,18.0,700.5,19.0,5.0,4.0,82.0,30.0,87.0,26.5,121.0,215.0,449.0,1589.0,445.0,367.5,1314.0,128.0,522.0,369.0,206.0,22217.0,4989.5,207.0,107.0,668.5,17.0,732.5,13.0,316.5,710.0,2140.0,849.0,7552.5,7280.0,0.0,12.0,209.5,36.0,763.5,944.5,100.0,184.5,37.0,708.5,16.0,1552.5,8509.5,6.0,11.0
7Networks_RH_Cont_Cing_1,6.0,3.0,1.0,6.0,6.0,11.0,6.0,24.0,21.0,40.0,4.0,12.0,14.0,27.0,881.5,16.0,11.0,99.5,3.0,512.0,152.0,17.0,28.0,31.0,23.0,7.0,17.0,138.0,321.0,149.0,71.0,14.0,15.0,22.0,17.0,143.5,748.0,26.0,13.0,8.0,45.0,4.0,19.0,123.0,71.0,151.0,12.0,12.0,75.0,529.0,62.5,7.0,15.0,11.0,5.0,219.0,21.0,40.0,119.0,9.0,10.0,10.0,5.0,17.0,21.0,2451.0,21.0,7.0,12.0,143.0,1118.0,28.0,20.0,41.0,51.0,50.0,4112.5,2220.5,111.0,51.0,74.0,32.0,34.0,13.0,14.0,12.0,0.0,3397.0,3456.0,27.0,56.0,40.0,59.0,7.0,17.0,1373.0,680.5,14.0,1913.5,9531.0
7Networks_RH_Cont_PFCmp_1,3.0,3.0,1.0,2.0,2.0,6.0,4.0,7.0,4.0,10.0,3.0,18.0,14.0,34.0,391.0,13.0,3.0,21.0,1.0,104.0,33.0,146.0,167.5,8.0,85.0,155.0,581.0,3843.0,143.0,1495.5,210.0,13.0,11.0,9.5,584.5,22.0,130.0,9.0,6.0,5.0,27.0,34.0,423.0,915.0,614.0,4895.0,299.5,464.5,57.0,228.5,78.0,4.0,8.0,3.0,2.0,270.0,3.0,6.0,17.0,8.0,38.5,13.0,10.0,29.5,11.0,1073.0,14.0,4.0,7.0,21.0,346.0,390.0,75.0,14.0,24.5,337.5,1553.5,11855.5,449.0,46.0,28.0,18.0,295.0,241.5,275.5,209.5,3397.0,0.0,1240.5,14.0,25.0,6.0,12.0,20.0,237.0,8656.5,14066.5,286.0,1358.5,4152.0
7Networks_RH_Cont_pCun_1,55.5,95.0,41.5,272.0,270.5,218.5,89.5,810.5,855.0,298.5,18.0,32.0,18.0,34.0,417.0,229.0,28.0,1109.0,9.0,2102.0,478.5,36.0,39.0,157.5,177.0,17.0,13.0,135.0,245.0,153.0,29.0,173.5,168.0,200.0,19.0,1707.5,584.5,268.0,100.0,56.0,425.5,21.0,30.0,35.0,26.0,107.0,24.0,19.0,485.0,2320.0,473.5,110.5,245.0,193.0,97.0,1826.0,849.0,4108.5,916.0,40.0,20.0,11.0,7.0,17.0,31.5,408.5,398.0,9.0,61.0,5922.5,3966.5,71.0,47.0,223.5,156.0,300.5,2266.5,1879.5,41.0,400.0,349.5,482.5,37.0,22.0,15.0,36.0,3456.0,1240.5,0.0,133.0,435.0,354.5,441.0,40.0,32.0,260.0,394.0,40.0,5416.5,9410.5
7Networks_RH_Default_Par_1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,8.0,0.0,1.0,1.0,2.0,18.0,3.0,1.0,39.0,0.0,105.0,25.0,4.0,9.0,3.0,7.0,1.0,3.0,15.0,6.0,40.0,0.0,3.0,4.0,5.0,3.0,33.0,16.0,6.0,3.0,1.0,9.0,0.0,3.0,1.0,2.0,22.0,5.0,5.0,5.0,61.0,52.0,29.0,945.0,47.0,11.0,7.0,73.0,49.0,192.0,31.0,153.5,306.5,163.5,125.0,77.5,43.0,8985.5,100.0,270.0,400.0,196.0,1166.0,172.5,10530.0,252.0,365.5,4.0,116.5,14.0,443.5,6387.0,6706.5,76.0,301.0,67.0,763.5,27.0,14.0,133.0,0.0,3892.5,170.0,1663.5,36.0,221.0,3.0,109.0,127.0,10.0,17.0
7Networks_RH_Default_Temp_1,3.0,5.0,2.0,17.0,18.0,12.0,6.0,44.5,45.0,18.0,1.0,2.0,1.0,3.0,32.0,14.0,2.0,81.0,1.0,190.0,58.0,5.0,11.0,9.0,13.0,2.0,4.0,22.0,16.0,49.5,2.0,8.0,10.0,12.0,5.0,98.0,32.0,15.0,6.0,3.0,23.0,1.0,3.0,5.0,5.0,32.0,7.0,6.0,22.0,131.0,478.5,1400.0,5934.5,2145.0,573.0,146.5,1452.0,1244.0,562.0,77.0,119.0,153.5,114.5,102.5,97.5,72.0,5884.5,45.0,111.0,1014.0,439.5,845.5,165.0,4937.0,491.0,681.0,9.0,119.0,290.5,15300.5,1405.5,1687.0,322.0,471.0,132.5,944.5,56.0,25.0,435.0,3892.5,0.0,4800.0,9601.5,349.5,364.5,17.0,203.0,169.5,55.0,48.0
7Networks_RH_Default_Temp_2,2.0,5.0,2.0,15.0,17.0,11.0,5.0,39.0,40.0,12.0,0.0,1.0,0.0,1.0,11.0,12.0,1.0,58.0,0.0,110.0,29.0,1.0,2.0,5.0,8.0,0.0,0.0,4.0,7.0,5.0,5.0,6.0,7.0,8.0,0.0,78.0,20.0,10.0,4.0,2.0,17.0,0.0,1.0,7.0,4.0,4.0,1.0,1.0,20.0,92.0,239.0,1225.5,969.0,2314.0,560.0,146.0,1452.0,1491.5,6046.5,60.0,24.0,15.0,17.0,23.0,40.0,20.0,1173.0,9.0,51.0,905.0,240.5,62.0,28.0,420.5,140.0,2886.5,4.0,13.0,854.5,4840.0,109.5,655.5,236.0,29.0,16.0,100.0,40.0,6.0,354.5,170.0,4800.0,0.0,5769.0,851.0,83.5,28.5,31.0,25.0,57.0,39.0
7Networks_RH_Default_Temp_3,2.0,3.0,1.0,7.5,8.0,6.0,3.0,23.0,22.0,20.0,1.0,2.0,1.0,3.0,30.0,10.0,2.0,72.0,1.0,200.5,69.0,2.0,5.0,11.0,10.0,1.0,2.0,9.0,19.0,15.0,1.0,6.0,8.0,13.0,2.0,75.0,32.5,13.0,6.0,3.0,22.0,0.0,1.0,2.0,1.0,13.0,3.0,2.0,15.0,115.0,111.0,188.5,545.0,524.5,84.5,49.0,860.0,739.0,6297.5,171.0,104.0,42.0,26.0,42.0,80.0,55.0,1450.5,23.0,106.5,1120.0,537.5,234.0,56.5,11527.0,976.0,583.0,10.0,42.0,39.0,689.0,924.5,977.5,78.5,132.0,38.5,184.5,59.0,12.0,441.0,1663.5,9601.5,5769.0,0.0,86.0,172.5,5.0,90.5,57.0,49.0,43.0
7Networks_RH_Default_PFCv_1,0.0,1.0,0.0,3.0,4.0,3.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,8.0,0.0,10.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,16.0,1.0,7.0,44.5,1.0,1.0,1.0,4.0,14.0,5.0,1.0,0.0,0.0,2.0,1.0,11.0,78.0,86.5,48.0,1.0,2.0,5.0,15.0,86.0,675.0,249.0,775.5,310.5,63.0,234.0,242.0,109.0,63.0,115.5,15.0,8.0,46.0,26.0,30.0,143.0,8.0,12.0,88.0,30.0,67.0,30.5,51.0,87.5,5873.5,2.0,27.0,9396.5,1681.5,49.0,72.0,6263.0,86.0,60.0,37.0,7.0,20.0,40.0,36.0,349.5,851.0,86.0,0.0,5059.0,143.0,214.5,49.0,11.0,8.0
7Networks_RH_Default_PFCv_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,21.0,1.0,0.0,4.0,0.0,13.0,5.0,10.0,15.0,1.0,8.0,12.0,104.5,207.0,8.0,101.0,8.0,1.0,1.0,1.0,83.0,4.0,8.0,1.0,0.0,0.0,3.0,5.0,63.0,76.0,121.0,570.0,29.0,48.0,4.0,17.0,19.0,105.0,99.0,145.0,48.0,13.0,52.0,48.5,223.0,168.0,443.0,60.0,26.0,214.5,87.0,153.0,158.5,44.0,91.0,72.5,83.5,4854.0,258.0,228.0,543.5,9936.0,15.0,302.5,157.5,167.5,494.5,190.0,4382.0,5946.0,894.0,708.5,17.0,237.0,32.0,221.0,364.5,83.5,172.5,5059.0,0.0,106.0,2437.0,872.0,12.0,20.5
7Networks_RH_Default_PFCdPFCm_1,5.0,13.0,6.0,5.0,6.0,7.0,3.5,6.0,2.0,2.0,0.0,1.0,1.0,3.0,18.0,6.0,0.0,4.0,0.0,22.0,4.0,6.0,7.0,1.0,42.5,18.0,274.0,940.5,27.0,41.0,3455.0,61.0,3.0,1.0,199.0,8.0,193.0,16.0,2.0,1.0,4.0,131.0,697.0,9350.0,6055.5,3789.5,13.0,26.0,68.0,198.5,41.0,28.0,9.0,24.0,12.0,129.0,8.0,10.0,6.0,2.0,5.0,1.0,1.0,5.0,2.0,36.5,6.0,0.0,1.0,7.0,49.0,16.0,5.0,3.0,5.0,69.0,180.0,453.0,11078.5,207.0,5.0,4.0,2361.5,92.0,134.0,16.0,1373.0,8656.5,260.0,3.0,17.0,28.5,5.0,143.0,106.0,0.0,10887.5,30.0,634.0,1357.0
7Networks_RH_Default_PFCdPFCm_2,5.0,6.0,3.0,3.0,3.0,8.0,8.0,8.5,3.0,15.0,5.0,25.0,14.0,54.0,239.5,21.5,4.0,21.0,1.0,92.0,31.0,218.5,294.0,12.0,176.5,285.5,2002.5,4769.5,151.0,1822.5,216.0,26.0,16.0,13.0,1568.5,18.0,179.5,17.0,10.0,10.0,43.5,103.5,1286.5,2577.5,2739.5,12213.0,572.0,909.5,91.0,319.0,40.0,25.5,63.5,32.0,11.0,102.5,27.0,19.0,116.0,73.5,244.5,50.0,34.0,236.0,74.0,447.5,118.0,22.0,46.5,66.0,304.5,2529.0,838.0,118.5,214.0,2455.5,453.0,4992.5,568.0,82.0,211.0,155.0,7449.5,3172.5,10785.5,1552.5,680.5,14066.5,394.0,109.0,203.0,31.0,90.5,214.5,2437.0,10887.5,0.0,16825.0,449.5,960.0
7Networks_RH_Default_PFCdPFCm_3,1.0,0.0,0.0,0.0,0.0,1.0,2.5,2.0,1.0,5.0,1.0,10.0,8.0,24.0,101.5,10.0,2.0,11.0,1.0,37.0,17.0,114.0,185.5,5.0,41.0,96.0,217.5,881.5,47.0,1000.5,2.0,3.0,6.0,8.0,283.0,5.0,22.0,3.0,3.0,3.0,21.0,9.0,177.0,28.0,60.0,1371.5,278.0,354.5,12.0,51.0,15.0,5.0,120.5,6.0,1.0,3.0,43.0,13.0,57.0,33.0,127.0,42.0,88.0,564.5,127.5,308.5,258.5,24.0,89.0,162.5,227.0,3201.0,7520.5,63.0,91.0,1373.5,38.0,1641.5,10.0,61.0,169.5,430.5,718.5,1439.0,11134.0,8509.5,14.0,286.0,40.0,127.0,169.5,25.0,57.0,49.0,872.0,30.0,16825.0,0.0,7.0,15.0
7Networks_RH_Default_pCunPCC_1,14.0,31.0,21.0,112.0,140.0,138.0,19.0,325.0,477.5,23.0,1.0,1.0,1.0,1.0,24.5,39.0,1.0,114.0,0.0,104.0,19.0,3.0,4.0,5.0,19.5,2.0,9.0,47.5,14.0,28.0,34.0,26.0,17.0,9.0,8.0,257.0,72.0,27.0,7.0,3.0,26.0,3.0,10.0,57.0,35.0,80.0,4.0,5.0,170.0,194.5,1160.0,143.0,65.0,206.0,220.5,4407.5,182.0,2030.5,97.0,3.0,2.0,1.0,0.0,1.0,2.0,17.0,35.5,0.0,2.0,370.0,29.0,10.0,3.0,20.0,9.0,47.0,41.0,455.5,53.0,402.0,14.0,27.0,24.0,8.0,7.0,6.0,1913.5,1358.5,5416.5,10.0,55.0,57.0,49.0,11.0,12.0,634.0,449.5,7.0,0.0,5990.0
7Networks_RH_Default_pCunPCC_2,19.0,21.0,9.0,54.0,53.0,46.5,24.0,178.0,162.5,103.0,6.0,10.0,5.0,9.0,139.5,70.0,8.0,363.5,3.0,841.5,157.0,15.0,18.0,46.0,68.0,8.0,24.0,149.0,90.5,106.0,53.0,58.0,59.0,56.0,22.5,627.5,340.5,90.5,33.0,17.0,131.5,9.0,26.0,96.0,67.5,209.5,16.0,18.0,178.0,1108.5,311.0,22.0,20.0,21.0,16.0,583.0,32.0,155.0,89.0,4.0,4.0,1.0,1.0,3.0,5.0,115.0,20.0,1.0,5.5,180.5,218.5,21.0,6.0,23.0,16.0,58.0,674.0,2394.5,80.0,143.5,36.0,29.0,37.0,16.0,16.0,11.0,9531.0,4152.0,9410.5,17.0,48.0,39.0,43.0,8.0,20.5,1357.0,960.0,15.0,5990.0,0.0
